"Ac-No","Name","sTime","Verify Mode","Machine"
"202921","202921","04/02/2025 10:29 PM","FP/PW/RF/FACE","3"
"158382","158382","04/02/2025 10:30 PM","FP/PW/RF/FACE","3"
"158382","158382","04/02/2025 10:30 PM","FP/PW/RF/FACE","3"
"101781","101781","05/02/2025 6:54 AM","FP/PW/RF/FACE","3"
"101781","101781","05/02/2025 6:59 AM","FP/PW/RF/FACE","3"
"101907","101907","05/02/2025 7:36 AM","FP/PW/RF/FACE","3"
"101800","101800","05/02/2025 7:40 AM","FP/PW/RF/FACE","3"
"167253","167253","05/02/2025 7:40 AM","FP/PW/RF/FACE","3"
"210008","210008","05/02/2025 7:42 AM","FP/PW/RF/FACE","3"
"210008","210008","05/02/2025 7:42 AM","FP/PW/RF/FACE","3"
"101887","101887","05/02/2025 7:43 AM","FP/PW/RF/FACE","3"
"101855","101855","05/02/2025 7:43 AM","FP/PW/RF/FACE","3"
"117912","117912","05/02/2025 7:43 AM","FP/PW/RF/FACE","3"
"128972","128972","05/02/2025 7:43 AM","FP/PW/RF/FACE","3"
"146677","146677","05/02/2025 7:47 AM","FP/PW/RF/FACE","3"
"128063","128063","05/02/2025 7:48 AM","FP/PW/RF/FACE","3"
"128063","128063","05/02/2025 7:48 AM","FP/PW/RF/FACE","3"
"101829","101829","05/02/2025 7:49 AM","FP/PW/RF/FACE","3"
"199683","199683","05/02/2025 7:51 AM","FP/PW/RF/FACE","3"
"100926","100926","05/02/2025 7:51 AM","FP/PW/RF/FACE","3"
"101041","101041","05/02/2025 7:54 AM","FP/PW/RF/FACE","3"
"210006","210006","05/02/2025 7:56 AM","FP/PW/RF/FACE","3"
"101719","101719","05/02/2025 7:56 AM","FP/PW/RF/FACE","3"
"101908","101908","05/02/2025 7:57 AM","FP/PW/RF/FACE","3"
"101941","101941","05/02/2025 7:57 AM","FP/PW/RF/FACE","3"
"101600","101600","05/02/2025 7:57 AM","FP/PW/RF/FACE","3"
"100975","100975","05/02/2025 7:57 AM","FP/PW/RF/FACE","3"
"100893","100893","05/02/2025 7:57 AM","FP/PW/RF/FACE","3"
"210007","210007","05/02/2025 7:59 AM","FP/PW/RF/FACE","3"
"210007","210007","05/02/2025 7:59 AM","FP/PW/RF/FACE","3"
"197608","197608","05/02/2025 7:59 AM","FP/PW/RF/FACE","3"
"197553","197553","05/02/2025 7:59 AM","FP/PW/RF/FACE","3"
"101909","101909","05/02/2025 8:00 AM","FP/PW/RF/FACE","3"
"101853","101853","05/02/2025 8:00 AM","FP/PW/RF/FACE","3"
"125383","125383","05/02/2025 8:00 AM","FP/PW/RF/FACE","3"
"100222","100222","05/02/2025 8:00 AM","FP/PW/RF/FACE","3"
"205878","205878","05/02/2025 8:00 AM","FP/PW/RF/FACE","3"
"195383","195383","05/02/2025 8:00 AM","FP/PW/RF/FACE","3"
"210010","210010","05/02/2025 8:02 AM","FP/PW/RF/FACE","3"
"210010","210010","05/02/2025 8:02 AM","FP/PW/RF/FACE","3"
"101235","101235","05/02/2025 8:02 AM","FP/PW/RF/FACE","3"
"153872","153872","05/02/2025 8:03 AM","FP/PW/RF/FACE","3"
"184472","184472","05/02/2025 8:03 AM","FP/PW/RF/FACE","3"
"101494","101494","05/02/2025 8:03 AM","FP/PW/RF/FACE","3"
"101494","101494","05/02/2025 8:03 AM","FP/PW/RF/FACE","3"
"210009","210009","05/02/2025 8:03 AM","FP/PW/RF/FACE","3"
"199860","199860","05/02/2025 8:04 AM","FP/PW/RF/FACE","3"
"210005","210005","05/02/2025 8:04 AM","FP/PW/RF/FACE","3"
"204010","204010","05/02/2025 8:04 AM","FP/PW/RF/FACE","3"
"210014","210014","05/02/2025 8:04 AM","FP/PW/RF/FACE","3"
"205412","205412","05/02/2025 8:04 AM","FP/PW/RF/FACE","3"
"205315","205315","05/02/2025 8:04 AM","FP/PW/RF/FACE","3"
"210011","210011","05/02/2025 8:04 AM","FP/PW/RF/FACE","3"
"205879","205879","05/02/2025 8:04 AM","FP/PW/RF/FACE","3"
"206214","206214","05/02/2025 8:04 AM","FP/PW/RF/FACE","3"
"201706","201706","05/02/2025 8:04 AM","FP/PW/RF/FACE","3"
"101848","101848","05/02/2025 8:06 AM","FP/PW/RF/FACE","3"
"210001","210001","05/02/2025 8:06 AM","FP/PW/RF/FACE","3"
"197004","197004","05/02/2025 8:06 AM","FP/PW/RF/FACE","3"
"125376","125376","05/02/2025 8:06 AM","FP/PW/RF/FACE","3"
"101347","101347","05/02/2025 8:07 AM","FP/PW/RF/FACE","3"
"201708","201708","05/02/2025 8:07 AM","FP/PW/RF/FACE","3"
"191973","191973","05/02/2025 8:07 AM","FP/PW/RF/FACE","3"
"197006","197006","05/02/2025 8:07 AM","FP/PW/RF/FACE","3"
"187247","187247","05/02/2025 8:07 AM","FP/PW/RF/FACE","3"
"100219","100219","05/02/2025 8:08 AM","FP/PW/RF/FACE","3"
"210013","210013","05/02/2025 8:08 AM","FP/PW/RF/FACE","3"
"101262","101262","05/02/2025 8:08 AM","FP/PW/RF/FACE","3"
"118820","118820","05/02/2025 8:08 AM","FP/PW/RF/FACE","3"
"101495","101495","05/02/2025 8:10 AM","FP/PW/RF/FACE","3"
"146462","146462","05/02/2025 8:12 AM","FP/PW/RF/FACE","3"
"197310","197310","05/02/2025 8:14 AM","FP/PW/RF/FACE","3"
"187148","187148","05/02/2025 8:17 AM","FP/PW/RF/FACE","3"
"101964","101964","05/02/2025 8:18 AM","FP/PW/RF/FACE","3"
"168338","168338","05/02/2025 8:21 AM","FP/PW/RF/FACE","3"
"168338","168338","05/02/2025 8:21 AM","FP/PW/RF/FACE","3"
"203210","203210","05/02/2025 8:21 AM","FP/PW/RF/FACE","3"
"125375","125375","05/02/2025 8:22 AM","FP/PW/RF/FACE","3"
"205316","205316","05/02/2025 8:22 AM","FP/PW/RF/FACE","3"
"120745","120745","05/02/2025 8:24 AM","FP/PW/RF/FACE","3"
"148119","148119","05/02/2025 8:24 AM","FP/PW/RF/FACE","3"
"201703","201703","05/02/2025 8:42 AM","FP/PW/RF/FACE","3"
"201703","201703","05/02/2025 8:42 AM","FP/PW/RF/FACE","3"
"109291","109291","05/02/2025 8:44 AM","FP/PW/RF/FACE","3"
"205386","205386","05/02/2025 8:50 AM","FP/PW/RF/FACE","3"
"202913","202913","05/02/2025 9:20 AM","FP/PW/RF/FACE","3"
"199723","199723","05/02/2025 10:31 AM","FP/PW/RF/FACE","3"
"197608","197608","05/02/2025 5:09 PM","FP/PW/RF/FACE","3"
"197608","197608","05/02/2025 5:09 PM","FP/PW/RF/FACE","3"
"100219","100219","05/02/2025 5:21 PM","FP/PW/RF/FACE","3"
"100219","100219","05/02/2025 5:21 PM","FP/PW/RF/FACE","3"
"125383","125383","05/02/2025 6:22 PM","FP/PW/RF/FACE","3"
"101130","101130","05/02/2025 6:28 PM","FP/PW/RF/FACE","3"
"101781","101781","05/02/2025 6:30 PM","FP/PW/RF/FACE","3"
"205316","205316","05/02/2025 6:36 PM","FP/PW/RF/FACE","3"
"203210","203210","05/02/2025 6:57 PM","FP/PW/RF/FACE","3"
"167253","167253","05/02/2025 6:57 PM","FP/PW/RF/FACE","3"
"125376","125376","05/02/2025 6:58 PM","FP/PW/RF/FACE","3"
"201706","201706","05/02/2025 6:58 PM","FP/PW/RF/FACE","3"
"201706","201706","05/02/2025 6:58 PM","FP/PW/RF/FACE","3"
"210009","210009","05/02/2025 6:58 PM","FP/PW/RF/FACE","3"
"195383","195383","05/02/2025 6:58 PM","FP/PW/RF/FACE","3"
"109291","109291","05/02/2025 6:58 PM","FP/PW/RF/FACE","3"
"109291","109291","05/02/2025 6:58 PM","FP/PW/RF/FACE","3"
"146462","146462","05/02/2025 6:58 PM","FP/PW/RF/FACE","3"
"101494","101494","05/02/2025 6:59 PM","FP/PW/RF/FACE","3"
"210001","210001","05/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"101829","101829","05/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"101829","101829","05/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"101041","101041","05/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"146677","146677","05/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"206214","206214","05/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"205878","205878","05/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"153872","153872","05/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"153872","153872","05/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"101800","101800","05/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"101262","101262","05/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"101235","101235","05/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"199860","199860","05/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"199860","199860","05/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"210008","210008","05/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"101908","101908","05/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"201708","201708","05/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"210005","210005","05/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"210007","210007","05/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"210007","210007","05/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"100893","100893","05/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"101964","101964","05/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"101909","101909","05/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"210011","210011","05/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"101600","101600","05/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"201703","201703","05/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"201703","201703","05/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"184472","184472","05/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"184472","184472","05/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"187247","187247","05/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"199683","199683","05/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"205386","205386","05/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"101495","101495","05/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"101941","101941","05/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"100975","100975","05/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"205879","205879","05/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"128063","128063","05/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"168338","168338","05/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"168338","168338","05/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"101848","101848","05/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"191973","191973","05/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"197310","197310","05/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"187148","187148","05/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"210010","210010","05/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"197553","197553","05/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"101855","101855","05/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"197004","197004","05/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"197004","197004","05/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"125375","125375","05/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"100926","100926","05/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"210013","210013","05/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"101853","101853","05/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"101853","101853","05/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"197006","197006","05/02/2025 7:04 PM","FP/PW/RF/FACE","3"
"210014","210014","05/02/2025 7:04 PM","FP/PW/RF/FACE","3"
"101887","101887","05/02/2025 7:04 PM","FP/PW/RF/FACE","3"
"128972","128972","05/02/2025 7:04 PM","FP/PW/RF/FACE","3"
"120745","120745","05/02/2025 7:04 PM","FP/PW/RF/FACE","3"
"101719","101719","05/02/2025 7:04 PM","FP/PW/RF/FACE","3"
"210006","210006","05/02/2025 7:04 PM","FP/PW/RF/FACE","3"
"101347","101347","05/02/2025 7:05 PM","FP/PW/RF/FACE","3"
"204010","204010","05/02/2025 7:07 PM","FP/PW/RF/FACE","3"
"118820","118820","05/02/2025 7:07 PM","FP/PW/RF/FACE","3"
"101907","101907","05/02/2025 7:07 PM","FP/PW/RF/FACE","3"
"205315","205315","05/02/2025 7:09 PM","FP/PW/RF/FACE","3"
"205412","205412","05/02/2025 7:25 PM","FP/PW/RF/FACE","3"
"117912","117912","05/02/2025 7:30 PM","FP/PW/RF/FACE","3"
"202913","202913","05/02/2025 7:35 PM","FP/PW/RF/FACE","3"
"100222","100222","05/02/2025 7:54 PM","FP/PW/RF/FACE","3"
"100222","100222","05/02/2025 7:54 PM","FP/PW/RF/FACE","3"
"100222","100222","05/02/2025 7:54 PM","FP/PW/RF/FACE","3"
"101781","101781","06/02/2025 6:54 AM","FP/PW/RF/FACE","3"
"205412","205412","06/02/2025 7:14 AM","FP/PW/RF/FACE","3"
"101781","101781","06/02/2025 7:23 AM","FP/PW/RF/FACE","3"
"101907","101907","06/02/2025 7:35 AM","FP/PW/RF/FACE","3"
"205412","205412","06/02/2025 7:39 AM","FP/PW/RF/FACE","3"
"101800","101800","06/02/2025 7:40 AM","FP/PW/RF/FACE","3"
"199683","199683","06/02/2025 7:40 AM","FP/PW/RF/FACE","3"
"210008","210008","06/02/2025 7:40 AM","FP/PW/RF/FACE","3"
"210014","210014","06/02/2025 7:40 AM","FP/PW/RF/FACE","3"
"205879","205879","06/02/2025 7:40 AM","FP/PW/RF/FACE","3"
"146677","146677","06/02/2025 7:41 AM","FP/PW/RF/FACE","3"
"101262","101262","06/02/2025 7:41 AM","FP/PW/RF/FACE","3"
"125376","125376","06/02/2025 7:45 AM","FP/PW/RF/FACE","3"
"210001","210001","06/02/2025 7:45 AM","FP/PW/RF/FACE","3"
"210001","210001","06/02/2025 7:45 AM","FP/PW/RF/FACE","3"
"128063","128063","06/02/2025 7:45 AM","FP/PW/RF/FACE","3"
"128063","128063","06/02/2025 7:45 AM","FP/PW/RF/FACE","3"
"117912","117912","06/02/2025 7:46 AM","FP/PW/RF/FACE","3"
"128972","128972","06/02/2025 7:47 AM","FP/PW/RF/FACE","3"
"167253","167253","06/02/2025 7:47 AM","FP/PW/RF/FACE","3"
"191973","191973","06/02/2025 7:48 AM","FP/PW/RF/FACE","3"
"101041","101041","06/02/2025 7:49 AM","FP/PW/RF/FACE","3"
"101887","101887","06/02/2025 7:51 AM","FP/PW/RF/FACE","3"
"101855","101855","06/02/2025 7:51 AM","FP/PW/RF/FACE","3"
"101909","101909","06/02/2025 7:52 AM","FP/PW/RF/FACE","3"
"197006","197006","06/02/2025 7:52 AM","FP/PW/RF/FACE","3"
"101941","101941","06/02/2025 7:54 AM","FP/PW/RF/FACE","3"
"210009","210009","06/02/2025 7:54 AM","FP/PW/RF/FACE","3"
"101600","101600","06/02/2025 7:54 AM","FP/PW/RF/FACE","3"
"100893","100893","06/02/2025 7:55 AM","FP/PW/RF/FACE","3"
"101853","101853","06/02/2025 7:55 AM","FP/PW/RF/FACE","3"
"100926","100926","06/02/2025 7:55 AM","FP/PW/RF/FACE","3"
"100975","100975","06/02/2025 7:55 AM","FP/PW/RF/FACE","3"
"210006","210006","06/02/2025 7:56 AM","FP/PW/RF/FACE","3"
"205386","205386","06/02/2025 7:57 AM","FP/PW/RF/FACE","3"
"201703","201703","06/02/2025 7:57 AM","FP/PW/RF/FACE","3"
"187148","187148","06/02/2025 7:57 AM","FP/PW/RF/FACE","3"
"101719","101719","06/02/2025 7:57 AM","FP/PW/RF/FACE","3"
"101829","101829","06/02/2025 7:57 AM","FP/PW/RF/FACE","3"
"205316","205316","06/02/2025 7:58 AM","FP/PW/RF/FACE","3"
"109291","109291","06/02/2025 7:58 AM","FP/PW/RF/FACE","3"
"201706","201706","06/02/2025 7:58 AM","FP/PW/RF/FACE","3"
"210005","210005","06/02/2025 7:59 AM","FP/PW/RF/FACE","3"
"210007","210007","06/02/2025 7:59 AM","FP/PW/RF/FACE","3"
"210007","210007","06/02/2025 7:59 AM","FP/PW/RF/FACE","3"
"187247","187247","06/02/2025 7:59 AM","FP/PW/RF/FACE","3"
"206214","206214","06/02/2025 7:59 AM","FP/PW/RF/FACE","3"
"100222","100222","06/02/2025 7:59 AM","FP/PW/RF/FACE","3"
"203210","203210","06/02/2025 7:59 AM","FP/PW/RF/FACE","3"
"197608","197608","06/02/2025 8:01 AM","FP/PW/RF/FACE","3"
"101494","101494","06/02/2025 8:01 AM","FP/PW/RF/FACE","3"
"101848","101848","06/02/2025 8:01 AM","FP/PW/RF/FACE","3"
"210010","210010","06/02/2025 8:01 AM","FP/PW/RF/FACE","3"
"101235","101235","06/02/2025 8:01 AM","FP/PW/RF/FACE","3"
"205315","205315","06/02/2025 8:01 AM","FP/PW/RF/FACE","3"
"205878","205878","06/02/2025 8:01 AM","FP/PW/RF/FACE","3"
"210013","210013","06/02/2025 8:02 AM","FP/PW/RF/FACE","3"
"125375","125375","06/02/2025 8:03 AM","FP/PW/RF/FACE","3"
"101908","101908","06/02/2025 8:03 AM","FP/PW/RF/FACE","3"
"101908","101908","06/02/2025 8:03 AM","FP/PW/RF/FACE","3"
"153872","153872","06/02/2025 8:03 AM","FP/PW/RF/FACE","3"
"201708","201708","06/02/2025 8:03 AM","FP/PW/RF/FACE","3"
"168338","168338","06/02/2025 8:04 AM","FP/PW/RF/FACE","3"
"197004","197004","06/02/2025 8:04 AM","FP/PW/RF/FACE","3"
"210011","210011","06/02/2025 8:04 AM","FP/PW/RF/FACE","3"
"148119","148119","06/02/2025 8:04 AM","FP/PW/RF/FACE","3"
"197553","197553","06/02/2025 8:04 AM","FP/PW/RF/FACE","3"
"118820","118820","06/02/2025 8:04 AM","FP/PW/RF/FACE","3"
"146462","146462","06/02/2025 8:04 AM","FP/PW/RF/FACE","3"
"184472","184472","06/02/2025 8:05 AM","FP/PW/RF/FACE","3"
"101964","101964","06/02/2025 8:06 AM","FP/PW/RF/FACE","3"
"199860","199860","06/02/2025 8:06 AM","FP/PW/RF/FACE","3"
"199860","199860","06/02/2025 8:06 AM","FP/PW/RF/FACE","3"
"195383","195383","06/02/2025 8:09 AM","FP/PW/RF/FACE","3"
"100219","100219","06/02/2025 8:09 AM","FP/PW/RF/FACE","3"
"125383","125383","06/02/2025 8:10 AM","FP/PW/RF/FACE","3"
"197310","197310","06/02/2025 8:10 AM","FP/PW/RF/FACE","3"
"101495","101495","06/02/2025 8:11 AM","FP/PW/RF/FACE","3"
"101347","101347","06/02/2025 8:12 AM","FP/PW/RF/FACE","3"
"120745","120745","06/02/2025 8:18 AM","FP/PW/RF/FACE","3"
"199723","199723","06/02/2025 9:49 AM","FP/PW/RF/FACE","3"
"210015","210015","06/02/2025 2:44 PM","FP/PW/RF/FACE","3"
"101909","101909","06/02/2025 4:46 PM","FP/PW/RF/FACE","3"
"101909","101909","06/02/2025 4:47 PM","FP/PW/RF/FACE","3"
"201706","201706","06/02/2025 5:00 PM","FP/PW/RF/FACE","3"
"210009","210009","06/02/2025 5:00 PM","FP/PW/RF/FACE","3"
"101600","101600","06/02/2025 5:02 PM","FP/PW/RF/FACE","3"
"206214","206214","06/02/2025 5:02 PM","FP/PW/RF/FACE","3"
"101262","101262","06/02/2025 5:02 PM","FP/PW/RF/FACE","3"
"101908","101908","06/02/2025 5:02 PM","FP/PW/RF/FACE","3"
"101908","101908","06/02/2025 5:02 PM","FP/PW/RF/FACE","3"
"210011","210011","06/02/2025 5:03 PM","FP/PW/RF/FACE","3"
"100219","100219","06/02/2025 5:04 PM","FP/PW/RF/FACE","3"
"128972","128972","06/02/2025 5:04 PM","FP/PW/RF/FACE","3"
"101848","101848","06/02/2025 5:04 PM","FP/PW/RF/FACE","3"
"101855","101855","06/02/2025 5:04 PM","FP/PW/RF/FACE","3"
"101853","101853","06/02/2025 5:05 PM","FP/PW/RF/FACE","3"
"101887","101887","06/02/2025 5:05 PM","FP/PW/RF/FACE","3"
"210008","210008","06/02/2025 5:06 PM","FP/PW/RF/FACE","3"
"100926","100926","06/02/2025 5:07 PM","FP/PW/RF/FACE","3"
"210014","210014","06/02/2025 5:10 PM","FP/PW/RF/FACE","3"
"128063","128063","06/02/2025 5:18 PM","FP/PW/RF/FACE","3"
"118820","118820","06/02/2025 5:31 PM","FP/PW/RF/FACE","3"
"118820","118820","06/02/2025 5:31 PM","FP/PW/RF/FACE","3"
"202913","202913","06/02/2025 6:05 PM","FP/PW/RF/FACE","3"
"101130","101130","06/02/2025 6:24 PM","FP/PW/RF/FACE","3"
"101781","101781","06/02/2025 6:26 PM","FP/PW/RF/FACE","3"
"195383","195383","06/02/2025 6:52 PM","FP/PW/RF/FACE","3"
"167253","167253","06/02/2025 6:52 PM","FP/PW/RF/FACE","3"
"203210","203210","06/02/2025 6:56 PM","FP/PW/RF/FACE","3"
"101719","101719","06/02/2025 6:56 PM","FP/PW/RF/FACE","3"
"101719","101719","06/02/2025 6:56 PM","FP/PW/RF/FACE","3"
"197310","197310","06/02/2025 6:58 PM","FP/PW/RF/FACE","3"
"210001","210001","06/02/2025 6:58 PM","FP/PW/RF/FACE","3"
"125376","125376","06/02/2025 6:58 PM","FP/PW/RF/FACE","3"
"153872","153872","06/02/2025 6:59 PM","FP/PW/RF/FACE","3"
"153872","153872","06/02/2025 6:59 PM","FP/PW/RF/FACE","3"
"205315","205315","06/02/2025 6:59 PM","FP/PW/RF/FACE","3"
"148119","148119","06/02/2025 6:59 PM","FP/PW/RF/FACE","3"
"109291","109291","06/02/2025 6:59 PM","FP/PW/RF/FACE","3"
"146462","146462","06/02/2025 6:59 PM","FP/PW/RF/FACE","3"
"101495","101495","06/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"101800","101800","06/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"101964","101964","06/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"101041","101041","06/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"205879","205879","06/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"146677","146677","06/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"146677","146677","06/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"101941","101941","06/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"210010","210010","06/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"201708","201708","06/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"210005","210005","06/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"210005","210005","06/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"197004","197004","06/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"197004","197004","06/02/2025 7:00 PM","FP/PW/RF/FACE","3"
"184472","184472","06/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"184472","184472","06/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"210007","210007","06/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"210007","210007","06/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"101235","101235","06/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"199683","199683","06/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"187148","187148","06/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"187148","187148","06/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"205878","205878","06/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"191973","191973","06/02/2025 7:01 PM","FP/PW/RF/FACE","3"
"197553","197553","06/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"199860","199860","06/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"199860","199860","06/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"100893","100893","06/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"201703","201703","06/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"201703","201703","06/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"100975","100975","06/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"168338","168338","06/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"187247","187247","06/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"205386","205386","06/02/2025 7:02 PM","FP/PW/RF/FACE","3"
"210013","210013","06/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"197006","197006","06/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"210006","210006","06/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"101907","101907","06/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"125375","125375","06/02/2025 7:03 PM","FP/PW/RF/FACE","3"
"125383","125383","06/02/2025 7:04 PM","FP/PW/RF/FACE","3"
"197608","197608","06/02/2025 7:04 PM","FP/PW/RF/FACE","3"
"197608","197608","06/02/2025 7:04 PM","FP/PW/RF/FACE","3"
"117912","117912","06/02/2025 7:04 PM","FP/PW/RF/FACE","3"
"204010","204010","06/02/2025 7:05 PM","FP/PW/RF/FACE","3"
"101829","101829","06/02/2025 7:05 PM","FP/PW/RF/FACE","3"
"101494","101494","06/02/2025 7:06 PM","FP/PW/RF/FACE","3"
"101494","101494","06/02/2025 7:06 PM","FP/PW/RF/FACE","3"
"210015","210015","06/02/2025 7:06 PM","FP/PW/RF/FACE","3"
"120745","120745","06/02/2025 7:07 PM","FP/PW/RF/FACE","3"
"100222","100222","06/02/2025 7:08 PM","FP/PW/RF/FACE","3"
"100222","100222","06/02/2025 7:08 PM","FP/PW/RF/FACE","3"
"205412","205412","06/02/2025 9:56 PM","FP/PW/RF/FACE","3"
"205316","205316","06/02/2025 9:56 PM","FP/PW/RF/FACE","3"
"101781","101781","07/02/2025 5:49 PM","FP/PW/RF/FACE","3"
"101130","101130","08/02/2025 6:42 AM","FP/PW/RF/FACE","3"
"101907","101907","08/02/2025 7:36 AM","FP/PW/RF/FACE","3"
"101041","101041","08/02/2025 7:40 AM","FP/PW/RF/FACE","3"
"101800","101800","08/02/2025 7:40 AM","FP/PW/RF/FACE","3"
"146677","146677","08/02/2025 7:40 AM","FP/PW/RF/FACE","3"
"210008","210008","08/02/2025 7:40 AM","FP/PW/RF/FACE","3"
"205315","205315","08/02/2025 7:40 AM","FP/PW/RF/FACE","3"
"167253","167253","08/02/2025 7:44 AM","FP/PW/RF/FACE","3"
"117912","117912","08/02/2025 7:46 AM","FP/PW/RF/FACE","3"
"128972","128972","08/02/2025 7:46 AM","FP/PW/RF/FACE","3"
"101887","101887","08/02/2025 7:48 AM","FP/PW/RF/FACE","3"
"101855","101855","08/02/2025 7:49 AM","FP/PW/RF/FACE","3"
"206214","206214","08/02/2025 7:49 AM","FP/PW/RF/FACE","3"
"128063","128063","08/02/2025 7:49 AM","FP/PW/RF/FACE","3"
"128063","128063","08/02/2025 7:49 AM","FP/PW/RF/FACE","3"
"101908","101908","08/02/2025 7:51 AM","FP/PW/RF/FACE","3"
"197608","197608","08/02/2025 7:51 AM","FP/PW/RF/FACE","3"
"210014","210014","08/02/2025 7:52 AM","FP/PW/RF/FACE","3"
"205879","205879","08/02/2025 7:52 AM","FP/PW/RF/FACE","3"
"101600","101600","08/02/2025 7:53 AM","FP/PW/RF/FACE","3"
"100926","100926","08/02/2025 7:55 AM","FP/PW/RF/FACE","3"
"101848","101848","08/02/2025 7:55 AM","FP/PW/RF/FACE","3"
"199683","199683","08/02/2025 7:55 AM","FP/PW/RF/FACE","3"
"101909","101909","08/02/2025 7:55 AM","FP/PW/RF/FACE","3"
"118820","118820","08/02/2025 7:55 AM","FP/PW/RF/FACE","3"
